idpif,superficie_arbolada,superficie_no_arbolada,Fecha,Longitud,Latitud,INCENDIO,Altitud,Pendiente,Orientacion,NDVI,LandCover,Temp_C,Lluvia_mm,Viento_U
1131962,0.0,0.19,2014-02-25,-1.662472461020358,38.55760197550873,1,562.0,0.7071067811865476,225.0,3.143e-05,12.0,5.055322265625023,0.4911661380901932,3.017852783203125
1223176,0.0,0.01,2016-09-24,-2.395687922188781,38.64381720428344,1,1324.0,7.615773105863909,66.80140948635182,5.11e-05,10.0,13.948144531250025,0.8375793695449829,-1.560638427734375
1061486,0.01,0.0,2009-09-04,-1.7931538973692485,38.46506678711451,1,434.0,9.5524865872714,96.00900595749452,3.61e-05,7.0,21.504785156250023,0.0038810449041193,1.045562744140625
956989,0.0,0.01,2003-07-14,-2.5437129254053814,39.28461856578723,1,705.0,0.5,0.0,2.102e-05,12.0,25.323876953125023,0.0029653310775756,-0.15478515625
Y0_858,0.0,0.0,2011-08-26,-2.679722222222221,38.64194444444445,0,1064.0,7.5,0.0,4.44e-05,9.0,21.634179687500023,0.0012947430150234,2.1225738525390625
Y0_1429,0.0,0.0,2013-07-27,-1.9249999999999992,38.90388888888889,0,692.0,1.4142135623730951,45.0,4.264e-05,12.0,23.909448242187523,2.3588717449456453,-1.258514404296875
1238667,0.01,0.0,2018-08-17,-1.433200643738071,38.73565639758587,1,859.0,2.5,270.0,3.665e-05,7.0,20.822167968750023,11.945942416787148,-0.1442413330078125
1121185,0.0,3.65,2013-06-26,-1.631653761938888,38.9687404926983,1,964.0,2.549509756796392,11.309932474020211,2.822e-05,10.0,16.462792968750023,0.0012780246834154,-1.614959716796875
1061459,1.9,0.0,2009-07-07,-2.222973525077235,38.7050411726886,1,1119.0,5.70087712549569,254.7448812969422,3.636e-05,9.0,19.478662109375023,0.1140117674367502,2.033843994140625
1224678,0.0,0.25,2018-01-21,-2.5208110839511995,38.4937077744621,1,1427.0,10.547511554864494,354.5596679689945,5.692e-05,10.0,3.1600585937500227,0.0,2.4323272705078125
Y0_26,0.0,0.0,2001-08-20,-2.17611111111111,38.3625,0,728.0,9.394147114027968,205.20112364547504,4.952e-05,7.0,19.826562500000023,0.0,1.745086669921875
1061392,0.03,0.0,2009-01-18,-2.4049852065575474,38.51148003454182,1,1199.0,6.020797289396148,228.36646066342985,3.852e-05,10.0,0.5206542968750227,0.0021785490389447,-0.0284881591796875
Y0_782,0.0,0.0,2023-07-14,-2.159722222222221,39.10194444444445,0,705.0,1.118033988749895,296.565051177078,2.373e-05,12.0,22.924218750000023,0.0017277598090004,-1.9513092041015625
Y0_70,0.0,0.0,2007-08-01,-1.5808333333333326,38.62861111111111,0,712.0,1.5811388300841898,161.565051177078,1.928e-05,7.0,21.792626953125023,0.0012814989531761,-0.673980712890625
Y0_1465,0.0,0.0,2025-08-20,-2.0458333333333325,38.69583333333334,0,1147.0,8.558621384311845,276.7098368077569,4.505e-05,10.0,22.941796875000023,0.071871283580549,2.7278289794921875
Y0_244,0.0,0.0,2004-06-07,-1.927777777777777,38.95138888888889,0,686.0,1.8027756377319943,236.30993247402023,3.095e-05,12.0,19.339990234375023,1.4275669818744063,-1.5394744873046875
Y0_525,0.0,0.0,2021-02-06,-1.1572222222222217,38.79138888888889,0,899.0,1.8027756377319943,303.69006752597977,3.422e-05,7.0,6.764062500000023,1.2139469617977738,-0.6656646728515625
1121178,0.0,1.5,2013-06-21,-2.06958791506952,39.30122223726798,1,670.0,2.692582403567252,21.80140948635181,5.2990000000000006e-05,12.0,16.528955078125023,0.0004351138045421,-2.43524169921875
Y0_61,0.0,0.0,2014-08-15,-2.6522222222222216,38.6375,0,824.0,6.0,90.0,2.058e-05,12.0,20.151025390625023,0.0012218952178955,-1.1492919921875
Y0_842,0.0,0.0,2007-08-22,-2.9986111111111104,38.97138888888889,0,860.0,1.8027756377319943,303.69006752597977,2.31e-05,12.0,16.847314453125023,0.0218861696339445,-1.9181976318359373
1241547,0.0,0.15,2022-07-24,-2.499140223482072,38.63399631901656,1,1108.0,9.013878188659971,86.82016988013577,3.002e-05,10.0,24.268701171875023,0.0,0.45355224609375
1223256,0.0,0.8,2017-04-01,-2.343602133935637,38.68006116898817,1,1201.0,3.2015621187164243,308.6598082540901,5.225000000000001e-05,8.0,8.645776367187523,1.2353748315945268,3.8560638427734375
Y0_1569,0.0,0.0,2004-07-26,-1.239999999999999,39.16555555555556,0,863.0,3.0413812651491097,279.4623222080256,4.798e-05,9.0,22.580712890625023,0.1921683578984812,-0.32989501953125
Y0_493,0.0,0.0,2005-09-17,-1.150277777777777,38.74666666666667,0,862.0,0.5,270.0,5.191e-05,7.0,18.747705078125023,0.3191411378793418,4.74859619140625
Y0_1874,0.0,0.0,2023-06-20,-2.464444444444444,38.40388888888889,0,1567.0,0.5,90.0,3.161e-05,10.0,18.678369140625023,1.397356390953064,0.424346923828125
Y0_1530,0.0,0.0,2025-09-09,-2.8072222222222214,39.214444444444446,0,689.0,0.5,90.0,2.848e-05,7.0,21.582177734375023,0.0027298920031171,1.81915283203125
Y0_1580,0.0,0.0,2021-07-07,-2.400277777777777,38.96166666666667,0,1036.0,1.118033988749895,26.56505117707799,2.119e-05,10.0,18.871484375000023,0.0,0.5746002197265625
1038786,0.0,0.03,2007-06-07,-2.349780134881634,38.48860246067355,1,903.0,5.70087712549569,285.25511870305775,5.058e-05,8.0,13.579248046875025,0.8332073921337724,-0.5703582763671875
1049732,0.0,0.15,2008-03-23,-1.4679448295889728,39.19107787616456,1,545.0,2.23606797749979,63.43494882292201,3.066e-05,12.0,3.0980468750000227,7.045382168143988,2.5118560791015625
1131969,0.0,3.6,2014-03-07,-1.5746782796283678,38.55345685928596,1,583.0,3.3541019662496847,296.565051177078,1.775e-05,7.0,7.088525390625023,0.0021863106667296,-1.904144287109375
1061428,0.0,0.04,2009-06-03,-2.291461224203833,38.65942647218617,1,1286.0,3.8078865529319534,203.19859051364816,5.9310000000000006e-05,10.0,14.945458984375025,0.0,0.7819366455078125
Y0_1888,0.0,0.0,2021-07-17,-2.6833333333333327,38.73027777777778,0,1002.0,1.118033988749895,153.434948822922,3.9890000000000006e-05,10.0,24.190087890625023,0.0008523463179699,-1.712158203125
1061488,0.05,0.0,2009-09-13,-2.3657446157631887,38.66574653930557,1,1273.0,4.031128874149275,97.1250163489018,4.053e-05,10.0,16.827539062500023,0.421053176978603,0.998321533203125
Y0_1556,0.0,0.0,2002-09-15,-2.806944444444444,39.00805555555556,0,915.0,1.5811388300841898,71.56505117707799,2.6450000000000003e-05,10.0,19.184472656250023,0.028169153665658,0.9258270263671876
Y0_1818,0.0,0.0,2003-03-09,-2.336388888888888,38.1475,0,1125.0,5.0990195135927845,258.69006752597977,4.734e-05,9.0,3.0772949218750227,2.851158380508423,0.54718017578125
Y0_308,0.0,0.0,2006-08-12,-1.7358333333333325,38.683888888888895,0,831.0,1.0,270.0,2.005e-05,7.0,19.767114257812523,0.0017195943655679,-1.3149261474609375
Y0_1760,0.0,0.0,2020-07-10,-1.477777777777777,38.37416666666667,0,542.0,13.729530217745982,303.11134196037204,2.9400000000000003e-05,10.0,23.097070312500023,0.0108211343103903,0.4500579833984375
1252249,0.0015,0.0,2022-10-03,-2.277763211869626,38.45621492875953,1,1101.0,3.605551275463989,33.690067525979785,4.696e-05,10.0,13.939355468750025,0.0,-0.1447296142578125
1223982,0.08,0.0,2017-08-05,-2.155481350743303,39.23728801307094,1,728.0,0.5,270.0,1.944e-05,12.0,26.187646484375023,0.0,-0.8524017333984375
Y0_20,0.0,0.0,2010-06-26,-2.73861111111111,38.65222222222223,0,864.0,3.0,270.0,2.445e-05,7.0,18.608544921875023,0.2631630632095039,-1.32440185546875
1061499,0.0,0.02,2009-11-13,-2.448749035473026,38.51666884933203,1,1220.0,7.516648189186454,183.81407483429035,5.6800000000000005e-05,1.0,6.983300781250023,0.0012926921044709,0.927947998046875
1061469,0.22,0.0,2009-07-21,-2.500048984925892,38.633837992645525,1,1116.0,6.0,90.0,2.649e-05,7.0,22.897851562500023,0.1676618994679302,-0.07794189453125
Y0_116,0.0,0.0,2020-07-26,-1.9622222222222208,39.22305555555556,0,714.0,1.0,90.0,2.8190000000000003e-05,12.0,24.951562500000023,0.0,-2.616912841796875
1141808,0.01,0.0,2015-06-23,-1.92155970465382,38.59676398778929,1,817.0,1.118033988749895,333.434948822922,1.7800000000000002e-05,10.0,17.997705078125023,1.7849206924438477,1.0643157958984375
Y0_1897,0.0,0.0,2024-05-22,-2.6055555555555547,39.23805555555556,0,729.0,0.5,90.0,2.63e-05,7.0,13.773828125000025,0.175496592419222,1.693206787109375
1049706,0.0,0.02,2008-06-22,-1.6341253968179774,38.56062687803194,1,546.0,1.118033988749895,333.434948822922,3.21e-05,7.0,20.214990234375023,0.0012923628673888,0.2513580322265625
Y0_1806,0.0,0.0,2024-09-07,-2.2708333333333326,38.49388888888889,0,1078.0,3.3541019662496847,333.434948822922,4.6580000000000005e-05,10.0,16.882958984375023,0.0126361846923828,1.5782318115234375
Y0_1336,0.0,0.0,2013-09-16,-1.6824999999999992,39.340833333333336,0,723.0,1.4142135623730951,225.0,2.324e-05,7.0,17.880273437500023,0.0008583068620282,-2.855499267578125
Y0_1742,0.0,0.0,2015-05-09,-1.6980555555555548,38.64638888888889,0,754.0,2.5,216.869897645844,4.193e-05,7.0,17.136132812500023,0.0017195934560731,1.9426116943359373
1224059,0.3,0.0,2017-08-26,-1.3949074076719823,39.05392862035325,1,991.0,7.632168761236874,121.60750224624891,3.875e-05,7.0,21.535668945312523,0.6357908132486045,-2.243682861328125
Y0_1696,0.0,0.0,2025-03-05,-2.4761111111111105,38.75333333333334,0,1035.0,0.5,90.0,5.27e-05,10.0,7.855859375000023,1.226726220920682,-3.7588958740234375
Y0_548,0.0,0.0,2011-05-16,-1.2761111111111103,38.97861111111112,0,900.0,1.4142135623730951,315.0,2.0750000000000003e-05,7.0,10.044824218750025,0.3417794068809598,-0.5410451889038086
Y0_360,0.0,0.0,2003-08-05,-1.2705555555555548,39.27166666666667,0,669.0,10.5,90.0,5.7910000000000006e-05,7.0,21.442041015625023,0.0017303964341408,-1.18756103515625
1105170,0.0,0.25,2012-02-22,-1.5634507366518755,39.25568322264463,1,638.0,1.118033988749895,296.565051177078,2.665e-05,7.0,0.1812988281250227,0.0025957822344935,-1.7303466796875
1141784,0.0,0.1,2015-05-07,-2.5538066821780365,38.51151978930063,1,1412.0,7.433034373659253,70.3461759419467,5.988e-05,1.0,11.603662109375025,0.0017225738702109,-1.6831512451171875
1132059,0.0,0.01,2014-09-29,-1.0341648953550835,38.88520107605637,1,770.0,1.118033988749895,206.565051177078,2.061e-05,7.0,15.040429687500025,0.4412174166645854,-0.458984375
Y0_179,0.0,0.0,2018-06-27,-2.516388888888888,38.95944444444445,0,1017.0,3.5355339059327378,225.0,3.5650000000000006e-05,10.0,22.167260742187523,2.1719690412282944,0.085906982421875
1049754,0.0,0.01,2008-05-18,-2.2383567615799773,38.41183336686972,1,703.0,2.5,143.13010235415598,4.2850000000000005e-05,9.0,9.635156250000025,2.482200041413307,1.829376220703125
Y0_1140,0.0,0.0,2023-07-01,-2.57361111111111,39.19555555555556,0,757.0,0.7071067811865476,45.0,2.7030000000000004e-05,12.0,21.049462890625023,0.0342375715263187,-1.8367462158203125
956939,0.0,0.3,2003-03-10,-2.5072279389637746,38.540036326151245,1,1234.0,10.307764064044152,157.16634582208246,4.837e-05,1.0,3.3717285156250227,0.0004410743770222,-1.364532470703125
1226347,0.0,0.11,2019-06-20,-2.285174048126957,38.484531073059244,1,1102.0,10.44030650891055,286.6992442339936,4.283e-05,9.0,18.833886718750023,0.0008523463748133,1.864532470703125
1105172,0.0,0.65,2012-02-22,-1.637999340188416,38.56455596124104,1,559.0,2.0,0.0,3.202e-05,7.0,3.5621582031250227,0.0052332879931782,-0.3231201171875
1227708,0.0,0.13,2020-07-12,-2.46498783922667,38.06235887977317,1,1828.0,6.708203932499369,63.43494882292201,4.846e-05,10.0,16.993798828125023,0.002253055527035,-1.363372802734375
1121252,0.0,0.3,2013-11-02,-1.6356047350612284,38.56736667846054,1,560.0,0.5,0.0,3.796e-05,7.0,9.719873046875025,0.0008583068620282,1.6757049560546875
1077061,0.0,0.29,2010-08-03,-2.0003084680747136,38.396995240649495,1,599.0,3.0,180.0,2.959e-05,9.0,22.096582031250023,0.001856684662016,-1.9543304443359373
Y0_1529,0.0,0.0,2007-08-15,-2.524166666666666,38.977500000000006,0,1006.0,2.549509756796392,78.69006752597979,2.2e-05,12.0,20.563867187500023,0.0008618211495559,2.0093536376953125
Y0_1562,0.0,0.0,2003-08-12,-2.785,39.31333333333334,0,674.0,0.5,180.0,2.048e-05,12.0,25.886621093750023,0.001287331997446,-2.67633056640625
Y0_936,0.0,0.0,2004-03-21,-2.8294444444444435,39.40777777777778,0,675.0,0.5,180.0,2.083e-05,7.0,11.846704101562525,0.0008463859444418,-0.80096435546875
Y0_780,0.0,0.0,2021-04-25,-2.4475,38.44083333333334,0,1285.0,6.0,180.0,6.625e-05,8.0,7.288232421875023,3.392872866243124,-1.7423248291015625
Y0_1567,0.0,0.0,2011-07-16,-2.26111111111111,38.80472222222223,0,939.0,5.852349955359813,340.01689347810003,4.207e-05,9.0,19.100976562500023,0.0459402799606323,-1.0551605224609375
Y0_785,0.0,0.0,2024-06-02,-2.0394444444444435,39.128888888888895,0,702.0,0.0,180.0,2.5170000000000005e-05,12.0,15.669213867187525,0.1295447291340679,-2.6004180908203125
Y0_1428,0.0,0.0,2020-04-07,-1.3186111111111103,39.07416666666667,0,1087.0,1.0,270.0,4.7350000000000006e-05,9.0,8.834008789062523,0.7051974534988403,-1.19683837890625
Y0_1248,0.0,0.0,2003-07-18,-2.486666666666666,38.64472222222223,0,1122.0,1.0,90.0,3.09e-05,10.0,22.150170898437523,0.0060737270359823,1.6737823486328125
Y0_564,0.0,0.0,2025-06-09,-1.9886111111111104,39.27916666666667,0,729.0,0.7071067811865476,225.0,2.577e-05,12.0,20.450830078125023,0.0021994114831613,-3.119781494140625
Y0_1500,0.0,0.0,2008-03-11,-1.746388888888888,38.7775,0,869.0,1.5,90.0,1.9010000000000003e-05,12.0,9.949609375000025,0.0234425060625653,6.093353271484375
Y0_1516,0.0,0.0,2011-08-13,-2.7266666666666657,38.73,0,993.0,1.8027756377319943,33.690067525979785,2.7540000000000004e-05,10.0,22.607934570312523,1.1775374878197908,1.6866607666015625
Y0_698,0.0,0.0,2012-08-19,-1.641666666666666,39.39638888888889,0,765.0,0.0,180.0,1.895e-05,7.0,24.027246093750023,1.1020451784133911,-1.8869171142578125
Y0_89,0.0,0.0,2022-07-05,-1.567777777777777,38.46,0,506.0,1.5,180.0,2.2490000000000003e-05,7.0,23.384667968750023,2.084070350974798,-1.35198974609375
Y0_339,0.0,0.0,2007-08-09,-1.945277777777777,39.49,0,812.0,0.7071067811865476,315.0,2.097e-05,12.0,17.740380859375023,1.036316156387329,-3.3490753173828125
1226275,10.5,0.0,2019-05-20,-1.4357476508609324,39.19353328901914,1,525.0,2.0615528128088303,75.96375653207353,4.449e-05,7.0,10.308984375000025,0.0865072215674445,-1.5991058349609375
Y0_1691,0.0,0.0,2009-06-10,-2.7572222222222216,38.61194444444445,0,823.0,0.5,270.0,4.138e-05,10.0,15.772607421875025,1.250140485353768,0.297698974609375
1223204,0.0,0.02,2017-02-09,-2.01529097446196,38.41020745589631,1,476.0,5.70087712549569,254.7448812969422,3.782e-05,9.0,3.742578125000023,0.0120282174975727,2.7146759033203125
1223265,0.0,1.5,2017-04-08,-2.367979034555264,38.81014317016192,1,920.0,0.7071067811865476,225.0,4.516e-05,10.0,6.345849609375023,0.0004351138045421,-1.522674560546875
1132064,0.0,0.33,2014-12-31,-1.6081402527605746,38.46121216482099,1,428.0,1.4142135623730951,225.0,3.2e-05,7.0,-0.5638183593749773,0.0004351138045421,1.405914306640625
Y0_1676,0.0,0.0,2022-02-10,-2.4547222222222214,38.41027777777778,0,1523.0,0.5,270.0,3.071e-05,9.0,3.660302734375023,0.0038660164136672,-0.8325958251953125
1224599,0.05,0.0,2017-11-02,-1.9671098463081425,38.5585238085735,1,748.0,5.5901699437494745,243.434948822922,3.63e-05,9.0,11.972802734375025,0.4213929059915244,-1.054168701171875
1240887,0.49,0.5,2022-01-31,-2.035336912845545,38.4419069882989,1,664.0,7.0178344238091,184.08561677997488,3.689e-05,7.0,1.5104003906250227,0.0004351138045421,2.3067169189453125
Y0_1716,0.0,0.0,2004-09-13,-2.4572222222222213,39.28305555555556,0,711.0,0.5,0.0,2.322e-05,12.0,20.288476562500023,0.0022891649678058,-2.6468505859375
Y0_1600,0.0,0.0,2010-03-08,-2.595,38.676944444444445,0,829.0,1.0,0.0,2.4700000000000004e-05,12.0,5.881738281250023,10.48433780670166,3.7790679931640634
997055,0.01,0.0,2005-06-23,-2.255417700206736,38.490428779723054,1,1064.0,6.670832032063167,77.0053832080835,4.57e-05,9.0,19.883447265625023,1.0919143678620458,-0.656097412109375
Y0_9,0.0,0.0,2002-05-22,-2.673888888888888,38.49805555555556,0,795.0,2.5,323.13010235415595,3.527e-05,9.0,15.741113281250025,0.0008523463179699,1.9098052978515625
1141823,0.0,0.07,2015-07-18,-1.0318323167894936,38.70035594117956,1,625.0,2.5,270.0,2.2110000000000003e-05,7.0,23.528955078125023,0.1166045694844797,-0.229888916015625
Y0_17,0.0,0.0,2006-08-03,-1.8833333333333329,39.16527777777778,0,660.0,1.5811388300841898,18.43494882292201,2.2720000000000003e-05,12.0,25.362451171875023,0.0017086476873373,-1.48370361328125
1121138,0.0,38.3,2013-02-09,-1.620249854299022,38.55101111459692,1,524.0,0.5,0.0,3.7560000000000006e-05,12.0,2.9332519531250227,0.0637769699096679,2.732650756835937
Y0_186,0.0,0.0,2023-07-21,-2.2886111111111105,38.47833333333334,0,1110.0,13.601470508735444,107.10272896905236,6.587e-05,8.0,22.836572265625023,1.601377152837813,2.3407440185546875
Y0_983,0.0,0.0,2002-03-11,-1.5919444444444435,38.94972222222223,0,931.0,2.5,270.0,3.3490000000000006e-05,10.0,7.141015625000023,0.0031471251986658,-0.187225341796875
1228107,0.0,2.7,2021-01-27,-1.639806265070855,38.567947259175135,1,565.0,1.4142135623730951,225.0,3.655e-05,7.0,12.025537109375025,0.5454599740915,3.3734130859375
Y0_390,0.0,0.0,2016-07-04,-2.0247222222222216,38.73,0,1089.0,6.363961030678928,45.0,2.5690000000000003e-05,7.0,19.803857421875023,0.0008821486403576,-1.54608154296875
1223163,0.0,0.34,2016-09-23,-2.210638766134144,38.435982493653135,1,853.0,13.509256086106296,267.87890360333853,2.672e-05,7.0,19.677148437500023,0.0048380661610281,0.0562896728515625
1141845,0.01,0.0,2015-08-07,-2.0553323358872047,38.56918195943484,1,927.0,8.558621384311845,83.29016319224307,4.296e-05,9.0,23.580102539062523,1.713821315206587,-0.0714111328125
Y0_1883,0.0,0.0,2003-02-16,-2.26,38.94055555555556,0,826.0,1.8027756377319943,326.30993247402023,2.069e-05,12.0,-0.4187988281249772,1.8914223182946444,-1.036285400390625
1022450,0.0,0.02,2006-03-22,-1.6531696971278274,38.35704969508745,1,412.0,3.0413812651491097,99.46232220802564,4.257e-05,10.0,9.223046875000025,0.2083659055642783,2.611724853515625
1223070,0.05,0.0,2016-09-03,-1.7546646021754468,38.51833735339377,1,550.0,0.5,180.0,2.661e-05,10.0,21.790917968750023,0.0008523463179699,0.1815023422241211
Y0_849,0.0,0.0,2020-03-07,-2.5308333333333324,38.61833333333334,0,1135.0,0.5,0.0,5.795e-05,9.0,2.4779296875000227,1.1084616417065265,1.3363037109375
1061482,0.0,0.62,2009-08-23,-2.221314493786472,38.345500281606384,1,786.0,3.905124837953327,219.8055710922652,3.07e-05,7.0,19.531884765625023,0.0,0.8445587158203125
Y0_177,0.0,0.0,2006-05-13,-1.7191666666666658,39.55916666666667,0,884.0,1.118033988749895,243.434948822922,3.895e-05,9.0,13.316308593750025,0.4176258808001876,-2.536468505859375
1241268,0.0,0.25,2022-05-24,-2.2380229820465845,38.5785433760315,1,957.0,2.1213203435596424,45.0,5.565e-05,10.0,14.959863281250025,0.0034332269933656,1.854248046875
1061508,1.2,0.0,2009-12-06,-2.4310478060907514,38.3109717353712,1,849.0,13.45362404707371,228.0127875041833,5.051e-05,10.0,2.8587890625000227,0.0021447203835123,0.7414093017578125
Y0_1539,0.0,0.0,2022-05-07,-2.9908333333333323,38.80694444444445,0,847.0,2.23606797749979,116.565051177078,3.644e-05,12.0,9.902490234375025,0.0,-1.70745849609375
Y0_1264,0.0,0.0,2015-09-23,-2.556944444444444,38.82888888888889,0,989.0,0.7071067811865476,135.0,4.7e-05,12.0,17.508203125000023,0.0017178845155285,2.7001953125
Y0_1199,0.0,0.0,2009-02-21,-2.0236111111111104,38.74388888888889,0,960.0,6.041522986797286,155.55604521958347,3.645e-05,9.0,2.1615234375000227,0.151604413986206,-0.844482421875
1226579,0.01,0.0,2019-08-27,-1.1967400950269151,39.30679489536684,1,516.0,12.349089035228468,31.759480084812797,4.666e-05,9.0,18.527001953125023,2.185916295275092,-0.205780029296875
1132048,0.01,0.0,2014-09-03,-1.7400614848265514,38.66226603308082,1,822.0,1.8027756377319943,303.69006752597977,2.598e-05,10.0,23.020288085937523,0.0175609493453521,-1.8860626220703125
Y0_1396,0.0,0.0,2015-07-21,-1.7419444444444436,38.50416666666667,0,516.0,1.8027756377319943,303.69006752597977,3.065e-05,7.0,24.353906250000023,0.3310918691568076,-1.2593584060668943
Y0_197,0.0,0.0,2010-07-05,-2.610555555555554,39.31444444444445,0,700.0,0.5,0.0,2.475e-05,7.0,22.562158203125023,0.0008642672923997,-2.579940795898437
1227581,0.0,0.7,2020-07-07,-2.813236848241233,38.98749971136433,1,900.0,1.118033988749895,63.43494882292201,2.418e-05,10.0,24.441064453125023,0.0017106531231547,-2.185653686523437
1226143,0.0,0.91,2019-02-24,-1.6631623721611142,38.55815054651875,1,562.0,1.5811388300841898,341.565051177078,3.1140000000000003e-05,12.0,7.593896484375023,0.0030017681638128,-0.2186126708984375
Y0_1092,0.0,0.0,2012-04-01,-1.745277777777777,38.598888888888894,0,689.0,0.0,180.0,3.096e-05,7.0,12.013818359375025,0.1164257555501535,0.483978271484375
Y0_1882,0.0,0.0,2025-07-23,-2.2683333333333326,39.54361111111111,0,800.0,1.0,90.0,1.8990000000000003e-05,12.0,24.045800781250023,0.0115782022476196,-0.497100830078125
Y0_353,0.0,0.0,2012-01-09,-2.3272222222222214,38.984722222222224,0,940.0,0.5,0.0,2.124e-05,12.0,2.3873535156250227,0.0012814989531761,1.2401123046875
1222957,0.0,0.02,2016-07-29,-2.4777808734832254,38.46113440797424,1,1269.0,16.91892431568863,198.97040780848653,5.650000000000001e-05,10.0,22.581445312500023,0.0,-0.786712646484375
1088791,0.0,1.7,2011-07-09,-1.5477997839926194,39.02901810658835,1,817.0,2.0615528128088303,284.03624346792645,2.5690000000000003e-05,7.0,19.432275390625023,0.0017231177480425,-0.1835784912109375
Y0_1502,0.0,0.0,2015-04-02,-2.6391666666666658,39.35361111111112,0,695.0,1.118033988749895,243.434948822922,5.529000000000001e-05,8.0,11.132470703125025,0.0034309468901483,-2.3492431640625
975579,0.0,4.69,2004-06-20,-2.556812671600087,38.75396840047679,1,1024.0,3.2015621187164243,128.6598082540901,2.2360000000000003e-05,12.0,16.696435546875023,0.2039521932601928,2.9923095703125
1088793,0.0,4.78,2011-07-17,-1.628920510700748,38.55186996184605,1,533.0,1.118033988749895,243.434948822922,2.933e-05,10.0,21.411157226562523,0.0004317220145821,-0.609222412109375
997089,0.26,0.0,2005-08-11,-1.8142968198537663,38.44294255926085,1,501.0,0.7071067811865476,135.0,4.697e-05,7.0,21.988183593750023,0.0002235174179077,2.003280639648437
Y0_661,0.0,0.0,2003-03-25,-0.9502777777777772,38.8325,0,689.0,2.0615528128088303,255.96375653207352,2.902e-05,7.0,5.394921875000023,0.0704912090441212,-0.23138427734375
1077056,0.0,0.08,2010-07-22,-2.320988396903579,39.07978623407374,1,815.0,0.7071067811865476,135.0,2.314e-05,12.0,23.431909179687523,0.0008523463748133,2.032867431640625
Y0_184,0.0,0.0,2015-08-06,-2.416944444444444,38.97861111111112,0,1076.0,0.7071067811865476,225.0,1.741e-05,7.0,26.218164062500023,0.0115633010864257,1.5629119873046875
Y0_462,0.0,0.0,2018-05-01,-2.0791666666666657,38.51722222222222,0,937.0,12.041594578792296,85.23635830927383,5.103e-05,7.0,6.152734375000023,0.1568526058690622,2.232147216796875
Y0_1603,0.0,0.0,2012-09-14,-2.040277777777777,38.754444444444445,0,1009.0,4.272001872658765,249.44395478041653,2.8400000000000003e-05,7.0,17.089990234375023,0.0004351138613856,-1.06280517578125
1248717,82.5,2.0,2022-08-30,-2.431569349715509,38.48267444895135,1,1035.0,1.5,0.0,5.550000000000001e-05,8.0,20.912988281250023,1.2361407279968262,1.558380126953125
Y0_1291,0.0,0.0,2023-08-22,-2.844166666666666,39.43833333333334,0,672.0,2.0615528128088303,255.96375653207352,1.629e-05,12.0,27.860498046875023,0.0008702277227712,-3.2082672119140625
Y0_1212,0.0,0.0,2001-05-26,-2.093888888888888,39.45861111111112,0,720.0,1.118033988749895,296.565051177078,2.138e-05,12.0,16.288476562500023,0.0,-2.320465087890625
1061457,0.27,0.0,2009-07-05,-1.656400835404951,39.22462544214381,1,704.0,0.7071067811865476,135.0,2.564e-05,7.0,24.292138671875023,0.0008518314871253,2.74359130859375
1022507,0.01,0.0,2006-09-11,-2.0539517323454093,38.31486293520344,1,1204.0,23.30772404161333,112.71441235316723,6.509e-05,10.0,18.631738281250023,0.93533395556733,-0.3621826171875
Y0_1164,0.0,0.0,2024-03-13,-1.0169444444444438,38.877500000000005,0,754.0,1.5811388300841898,288.434948822922,2.5230000000000004e-05,7.0,4.808984375000023,0.0,1.1055908203125
Y0_1064,0.0,0.0,2011-05-21,-2.3313888888888883,38.5525,0,1300.0,10.012492197250394,267.1375947738883,6.261e-05,10.0,10.061181640625025,0.2949237823486328,-0.390869140625
1249088,0.0,0.01,2022-09-12,-1.780265818235604,38.40066138739902,1,661.0,12.539936203984452,66.5014343240479,5.168000000000001e-05,10.0,22.904687500000023,0.1114862316171638,-1.1222686767578125
Y0_1055,0.0,0.0,2020-05-20,-2.037499999999999,38.33055555555556,0,950.0,8.32165848854662,122.7352262721076,5.232e-05,10.0,12.282128906250025,0.0028908252716064,1.899658203125
Y0_1437,0.0,0.0,2006-05-25,-2.7488888888888883,38.746944444444445,0,966.0,1.0,90.0,2.489e-05,12.0,13.179101562500025,0.0025676281438791,-1.5973968505859375
1049721,0.0,3.0,2008-03-04,-2.612003198895092,38.55459729868689,1,918.0,10.124228365658292,159.77514056883192,3.5680000000000004e-05,9.0,10.333276367187525,0.0008583068620282,-2.086532592773437
Y0_576,0.0,0.0,2000-05-02,-2.2755555555555547,38.865,0,916.0,6.708203932499369,63.43494882292201,3.3740000000000006e-05,7.0,8.157373046875023,5.478031001985073,-0.8699493408203125
1022443,1.2,0.3,2006-02-18,-2.2508350546844027,38.41912346258589,1,618.0,1.8027756377319943,326.30993247402023,4.249e-05,9.0,3.605126953125023,0.5148372147232294,3.977203369140625
Y0_761,0.0,0.0,2008-06-16,-1.708888888888888,39.0425,0,694.0,1.118033988749895,243.434948822922,2.354e-05,12.0,14.413720703125025,0.0052601099014282,2.5115966796875
Y0_957,0.0,0.0,2016-06-07,-2.4141666666666657,38.18027777777778,0,1304.0,3.0,180.0,2.374e-05,10.0,17.112695312500023,0.0502854600199498,1.0842437744140625
1088787,0.0,1.37,2011-06-26,-2.340970407821094,39.114124977192624,1,771.0,0.5,90.0,2.595e-05,12.0,21.448388671875023,0.0,-2.30316162109375
