idpif,superficie_arbolada,superficie_no_arbolada,Fecha,Longitud,Latitud,INCENDIO,Altitud,Pendiente,Orientacion,NDVI,LandCover,Temp_C,Lluvia_mm,Viento_U
Y0_432,0.0,0.0,2000-05-16,-1.5380555555555548,39.315000000000005,0,740.0,1.5811388300841898,251.56505117707798,1.729e-05,7.0,13.294091796875023,0.0004261731874066754,-2.142669677734375
Y0_433,0.0,0.0,2011-08-17,-2.0158333333333327,38.46861111111112,0,665.0,1.118033988749895,116.56505117707799,2.43e-05,7.0,21.842919921875023,0.0008566040605728631,-0.2978668212890625
Y0_434,0.0,0.0,2011-11-21,-1.910555555555555,39.49333333333334,0,803.0,1.118033988749895,153.434948822922,2.682e-05,12.0,9.788232421875023,3.8562151603400707,-3.80621337890625
Y0_435,0.0,0.0,2023-04-01,-1.4669444444444435,39.215,0,681.0,1.118033988749895,243.43494882292202,2.2570000000000002e-05,12.0,14.676171875000023,0.0,4.849609375
Y0_436,0.0,0.0,2007-07-09,-1.265277777777777,39.21305555555556,0,671.0,9.17877987534291,299.3577535427913,5.1319999999999997e-05,9.0,21.936669921875023,0.30221938504837453,-0.2349395751953125
Y0_437,0.0,0.0,2007-06-27,-2.7641666666666658,39.340833333333336,0,675.0,0.7071067811865476,135.0,2.114e-05,12.0,18.621484375000023,0.0004261731874066754,-0.547576904296875
Y0_438,0.0,0.0,2011-06-27,-2.5672222222222216,39.1225,0,808.0,1.118033988749895,26.56505117707799,2.1680000000000002e-05,12.0,23.799951171875023,0.0017202387425641064,-2.0745086669921875
Y0_439,0.0,0.0,2015-06-02,-2.074166666666666,38.74361111111112,0,990.0,3.0413812651491097,260.5376777919744,2.59e-05,10.0,13.693994140625023,4.852840211242437,-0.24053955078125
Y0_440,0.0,0.0,2019-12-07,-1.8436111111111104,39.06277777777778,0,680.0,0.5,180.0,1.857e-05,7.0,6.141503906250023,0.2789795398712158,-0.9739990234375
Y0_441,0.0,0.0,2003-05-12,-2.812777777777777,38.86194444444445,0,890.0,1.8027756377319946,326.30993247402023,2.373e-05,7.0,12.669091796875023,0.21179913892410696,-1.1784820556640625
Y0_442,0.0,0.0,2000-02-23,-1.3758333333333326,39.21527777777778,0,683.0,0.7071067811865476,135.0,2.152e-05,7.0,6.608544921875023,0.0345762018696405,-1.516510009765625
Y0_443,0.0,0.0,2020-05-12,-2.4397222222222217,39.45722222222223,0,769.0,1.8027756377319946,56.309932474020215,4.159000000000001e-05,12.0,11.787255859375023,1.782536506652832,0.8629608154296875
Y0_444,0.0,0.0,2017-06-22,-2.832499999999999,39.28083333333333,0,670.0,0.5,270.0,2.011e-05,7.0,25.880029296875023,0.002491474106136593,-2.5691680908203125
Y0_445,0.0,0.0,2010-03-26,-2.660277777777777,39.10138888888889,0,824.0,1.4142135623730951,45.0,2.9610000000000003e-05,7.0,7.437158203125023,1.834571361541748,4.75396728515625
Y0_446,0.0,0.0,2010-09-13,-1.581388888888888,38.393888888888895,0,418.0,0.5,90.0,2.232e-05,7.0,19.026025390625023,0.0012755390343954787,0.1928863525390625
Y0_447,0.0,0.0,2013-04-26,-2.5219444444444434,39.44694444444445,0,716.0,0.5,270.0,4.4540000000000004e-05,12.0,11.775903320312523,0.2939492405857891,-1.9112396240234375
Y0_448,0.0,0.0,2025-02-03,-2.772499999999999,39.039722222222224,0,904.0,1.0,180.0,4.689000000000001e-05,7.0,2.1825195312500227,0.07072285370668396,-0.6705322265625
Y0_449,0.0,0.0,2018-03-04,-1.7424999999999993,38.39527777777778,0,538.0,4.6097722286464435,229.3987053549955,3.297e-05,7.0,10.088525390625023,1.333150314167142,0.2729034423828125
Y0_450,0.0,0.0,2023-07-10,-2.184166666666666,38.87972222222223,0,826.0,7.905694150420948,108.43494882292202,3.863e-05,7.0,25.051416015625023,0.030506464099744335,-1.543914794921875
Y0_451,0.0,0.0,2005-06-16,-2.9544444444444435,38.78694444444445,0,927.0,2.0615528128088303,104.03624346792648,3.4040000000000006e-05,7.0,18.886376953125023,0.0004410743486005231,0.12738037109375
Y0_452,0.0,0.0,2011-07-27,-2.424166666666666,38.20777777777778,0,1311.0,4.924428900898052,203.96248897457818,4.1620000000000005e-05,9.0,19.393457031250023,0.001720528416626621,1.296661376953125
Y0_453,0.0,0.0,2023-05-26,-1.9274999999999995,39.18083333333334,0,656.0,2.23606797749979,296.565051177078,3.6960000000000005e-05,12.0,13.433007812500023,13.970824889838696,-3.199127197265625
Y0_454,0.0,0.0,2011-06-10,-2.292777777777777,38.41333333333333,0,661.0,22.051077071199945,93.9004937423819,4.719000000000001e-05,10.0,14.799951171875023,0.31813918030820787,1.5020294189453125
Y0_455,0.0,0.0,2005-07-14,-2.229444444444444,38.52,0,812.0,16.00781059358212,1.7899106082460694,5.106e-05,10.0,20.096337890625023,0.0030020482881809585,-0.6209564208984375
Y0_456,0.0,0.0,2010-07-25,-2.943055555555554,38.83861111111111,0,830.0,2.0615528128088303,75.96375653207353,4.554e-05,10.0,23.475488281250023,0.0004410743486005231,-1.0555572509765625
Y0_457,0.0,0.0,2024-04-14,-2.3158333333333325,38.613888888888894,0,1117.0,14.317821063276353,102.0947570770121,6.57e-05,10.0,10.635644531250023,0.0017225738702109084,-1.112640380859375
Y0_458,0.0,0.0,2008-07-09,-2.879999999999999,38.92361111111112,0,895.0,1.5811388300841898,108.43494882292202,4.4e-05,8.0,19.974755859375023,0.0008531624189345166,1.604888916015625
Y0_459,0.0,0.0,2011-07-16,-2.6841666666666657,39.41583333333334,0,689.0,1.0,270.0,3.1650000000000004e-05,12.0,20.016992187500023,0.005990266799926758,-1.9799652099609375
Y0_460,0.0,0.0,2011-12-14,-2.9899999999999998,39.16388888888889,0,660.0,0.5,0.0,2.0300000000000002e-05,7.0,9.131250000000023,0.06969273090362549,2.9670867919921875
Y0_461,0.0,0.0,2019-09-15,-2.089166666666666,39.39222222222222,0,739.0,6.726812023536855,138.01278750418336,4.298e-05,7.0,16.498681640625023,0.8114755037240684,-3.99853515625
Y0_462,0.0,0.0,2018-05-01,-2.0791666666666657,38.51722222222222,0,937.0,12.041594578792296,85.23635830927383,5.103e-05,7.0,6.152734375000023,0.15685260586906224,2.232147216796875
Y0_463,0.0,0.0,2022-03-04,-2.500833333333333,38.89027777777778,0,1029.0,2.0,270.0,3.177e-05,12.0,5.143212890625023,4.370247945189476,1.869903564453125
Y0_464,0.0,0.0,2000-04-03,-2.343055555555555,38.71138888888889,0,1132.0,1.0,0.0,6.0920000000000006e-05,9.0,3.8465820312500227,6.40261173248291,5.4516754150390625
Y0_465,0.0,0.0,2008-12-15,-1.8958333333333328,39.07611111111112,0,678.0,0.7071067811865476,315.0,2.377e-05,12.0,-1.1778320312499773,2.8152810409665108,3.549163818359375
Y0_466,0.0,0.0,2016-07-08,-2.5033333333333325,39.44305555555556,0,723.0,0.5,180.0,1.88e-05,12.0,19.005029296875023,3.5246149636805058,-0.2176971435546875
Y0_467,0.0,0.0,2021-08-08,-2.6422222222222214,38.96861111111112,0,1027.0,0.5,90.0,2.087e-05,10.0,20.197412109375023,0.0004351138045421976,1.9652557373046875
Y0_468,0.0,0.0,2022-02-24,-2.818888888888888,39.161388888888894,0,713.0,1.5,90.0,4.0350000000000005e-05,12.0,6.989648437500023,0.000870227722771233,-2.2750244140625
Y0_469,0.0,0.0,2005-05-06,-2.11861111111111,39.31472222222222,0,733.0,0.7071067811865476,225.0,1.4880000000000002e-05,7.0,11.536279296875023,2.347070025280118,-2.0420684814453125
Y0_470,0.0,0.0,2005-08-15,-2.9763888888888883,38.700833333333335,0,855.0,1.118033988749895,206.565051177078,1.7020000000000003e-05,7.0,23.520166015625023,0.0,-1.681060791015625
Y0_471,0.0,0.0,2024-06-27,-2.6583333333333323,38.864444444444445,0,979.0,1.118033988749895,26.56505117707799,2.3040000000000003e-05,7.0,22.129296875000023,0.5835533374920487,-2.1315765380859375
Y0_472,0.0,0.0,2007-06-07,-1.602777777777777,38.30972222222223,0,538.0,6.18465843842649,104.03624346792648,3.783e-05,7.0,16.840966796875023,0.0016927718888837262,-0.3066864013671875
Y0_473,0.0,0.0,2001-05-02,-1.944444444444444,38.910833333333336,0,692.0,1.5,90.0,1.691e-05,12.0,3.4979492187500227,6.192514207214117,1.1995086669921875
Y0_474,0.0,0.0,2009-01-24,-1.4694444444444437,38.85416666666667,0,897.0,0.7071067811865476,45.0,3.688e-05,12.0,8.521630859375023,0.5877047660760581,9.16094970703125
Y0_475,0.0,0.0,2012-11-21,-1.680277777777777,38.61527777777778,0,686.0,1.5,270.0,2.9200000000000005e-05,7.0,11.123925781250023,0.0004410743486005231,-0.3432807922363281
Y0_476,0.0,0.0,2010-07-03,-2.9630555555555547,38.87472222222223,0,909.0,0.5,0.0,4.138e-05,10.0,20.757226562500023,1.0477065807208419,-1.865875244140625
Y0_477,0.0,0.0,2014-05-17,-2.6399999999999992,39.46194444444445,0,738.0,0.5,270.0,2.15e-05,7.0,14.035058593750023,0.0004261731874066754,-3.8568572998046875
Y0_478,0.0,0.0,2019-05-05,-2.721944444444444,38.75972222222222,0,991.0,0.7071067811865476,135.0,5.2480000000000006e-05,10.0,10.562402343750023,0.002744793846432003,2.031097412109375
Y0_479,0.0,0.0,2017-05-05,-2.352499999999999,39.20111111111112,0,727.0,0.5,90.0,6.847000000000001e-05,12.0,16.078515625000023,0.0008583068620282575,-3.9295501708984375
Y0_480,0.0,0.0,2005-06-11,-1.8822222222222211,39.400000000000006,0,791.0,1.5811388300841898,251.56505117707798,2.096e-05,12.0,17.913964843750023,1.0620057582855225,-2.6407861709594727
Y0_481,0.0,0.0,2000-09-07,-1.433888888888888,39.16361111111112,0,703.0,0.5,90.0,2.712e-05,7.0,18.808984375000023,0.0008553265615773853,1.0322113037109375
Y0_482,0.0,0.0,2008-04-25,-2.0158333333333327,38.99666666666667,0,691.0,0.5,270.0,1.4860000000000002e-05,12.0,10.893945312500023,0.0008612870487922919,-0.4106292724609375
Y0_483,0.0,0.0,2012-08-25,-1.8947222222222213,38.31444444444445,0,630.0,2.0,0.0,2.852e-05,7.0,24.350976562500023,0.0,2.07342529296875
Y0_484,0.0,0.0,2007-05-11,-2.5147222222222214,38.80861111111111,0,1003.0,1.8027756377319946,326.30993247402023,3.824e-05,10.0,15.837304687500023,0.0034391878216410987,2.3272552490234375
Y0_485,0.0,0.0,2008-04-27,-1.482777777777777,39.18361111111111,0,547.0,6.946221994724902,329.74356283647074,3.1230000000000004e-05,7.0,11.337548828125023,0.001282483026443515,-2.0574951171875
Y0_486,0.0,0.0,2025-09-14,-1.1544444444444435,38.88388888888889,0,740.0,1.118033988749895,243.43494882292202,2.15e-05,7.0,21.374902343750023,0.0024318694613612024,-0.9121856689453125
Y0_487,0.0,0.0,2003-06-01,-2.818888888888888,39.35694444444445,0,668.0,0.0,180.0,3.707e-05,12.0,17.333642578125023,1.656284905038774,1.3204803466796875
Y0_488,0.0,0.0,2003-08-12,-1.5886111111111103,39.268888888888895,0,652.0,1.5,90.0,3.2370000000000003e-05,7.0,23.208886718750023,0.0012873319974460173,-2.13043212890625
Y0_489,0.0,0.0,2006-07-12,-2.105277777777777,38.24722222222223,0,1317.0,4.743416490252569,108.43494882292202,4.121e-05,10.0,18.736474609375023,0.22533879382535815,0.215179443359375
Y0_490,0.0,0.0,2012-07-01,-1.7572222222222214,39.510000000000005,0,859.0,0.0,180.0,1.9310000000000003e-05,7.0,19.549951171875023,0.0,3.1548309326171875
Y0_491,0.0,0.0,2025-07-03,-1.1791666666666658,39.22111111111112,0,766.0,2.1213203435596424,135.0,3.5310000000000006e-05,10.0,23.358544921875023,0.2225369244115427,-1.419921875
Y0_492,0.0,0.0,2018-08-22,-1.411666666666666,39.18111111111112,0,644.0,2.9154759474226504,149.03624346792648,2.343e-05,7.0,19.772119140625023,0.4128478467464447,-0.6291351318359375
Y0_493,0.0,0.0,2005-09-17,-1.150277777777777,38.74666666666667,0,862.0,0.5,270.0,5.191e-05,7.0,18.747705078125023,0.31914113787934184,4.74859619140625
Y0_494,0.0,0.0,2023-07-10,-1.9483333333333328,38.60527777777778,0,900.0,1.0,270.0,2.8329999999999998e-05,7.0,23.608056640625023,0.0961311743594706,-1.165008544921875
Y0_495,0.0,0.0,2011-11-27,-1.636388888888888,39.24333333333334,0,718.0,2.1213203435596424,45.0,2.5020000000000004e-05,12.0,4.809960937500023,0.0008523463748133508,-1.4088897705078125
Y0_496,0.0,0.0,2000-02-07,-2.40611111111111,38.91027777777778,0,1039.0,0.7071067811865476,225.0,2.164e-05,10.0,5.511865234375023,0.0012934206097270362,3.0926361083984375
Y0_497,0.0,0.0,2014-02-10,-1.7680555555555548,38.91972222222223,0,775.0,2.0,0.0,2.3670000000000002e-05,7.0,9.929345703125023,10.578857734799385,6.896270751953125
Y0_498,0.0,0.0,2002-02-20,-2.203055555555555,39.46777777777778,0,876.0,1.5811388300841898,341.565051177078,2.934e-05,12.0,1.8714843750000227,0.0008548606729164021,-0.911259651184082
Y0_499,0.0,0.0,2002-03-22,-1.511388888888888,38.885000000000005,0,923.0,2.0615528128088303,104.03624346792648,2.4700000000000004e-05,10.0,9.507714843750023,0.0004351138045421976,1.8770599365234375
Y0_500,0.0,0.0,2004-05-19,-2.966944444444444,38.7025,0,857.0,2.9154759474226504,300.9637565320735,1.408e-05,10.0,10.871484375000023,0.0034391878216410987,-2.181396484375
Y0_501,0.0,0.0,2000-06-16,-1.4091666666666658,39.33583333333333,0,553.0,4.242640687119285,315.0,3.071e-05,9.0,18.643701171875023,0.0004410743486005231,-1.3989715576171875
Y0_502,0.0,0.0,2019-06-12,-1.2636111111111104,39.161388888888894,0,861.0,4.47213595499958,153.434948822922,4.434e-05,9.0,11.199487304687523,0.2780139329843223,-1.444122314453125
Y0_503,0.0,0.0,2001-04-03,-1.2919444444444437,39.35166666666667,0,473.0,3.2015621187164243,321.3401917459099,2.64e-05,9.0,12.363183593750023,0.0008553266184208042,0.2684478759765625
Y0_504,0.0,0.0,2021-02-14,-2.429166666666666,39.05500000000001,0,905.0,2.692582403567252,68.19859051364818,2.771e-05,7.0,7.492089843750023,0.000852346317969932,0.562286376953125
Y0_505,0.0,0.0,2000-08-01,-1.676388888888888,38.70416666666667,0,780.0,0.5,180.0,1.4269999999999999e-05,10.0,20.350244140625023,0.0013034459698246792,-1.5150146484375
Y0_506,0.0,0.0,2023-02-19,-2.8183333333333325,39.17111111111112,0,713.0,0.5,180.0,7.621e-05,12.0,7.336328125000023,0.09528507507639006,-2.74176025390625
Y0_507,0.0,0.0,2003-06-18,-2.51111111111111,38.89666666666667,0,1014.0,0.7071067811865476,135.0,2.071e-05,12.0,20.169091796875023,0.0,-2.02056884765625
Y0_508,0.0,0.0,2024-09-15,-1.504166666666666,38.98166666666667,0,983.0,1.5811388300841898,108.43494882292202,3.377e-05,7.0,14.269311523437523,0.021867279428988695,-0.09881591796875
Y0_509,0.0,0.0,2006-09-09,-2.947777777777777,38.71277777777778,0,889.0,3.1622776601683795,161.565051177078,2.392e-05,7.0,22.121972656250023,0.0017225738702109084,-1.8153533935546875
Y0_510,0.0,0.0,2005-07-13,-2.489722222222221,39.456388888888895,0,739.0,0.5,0.0,2.351e-05,12.0,23.421777343750023,0.1389920653309673,-1.20550537109375
Y0_511,0.0,0.0,2013-06-20,-1.8374999999999992,39.28305555555556,0,716.0,1.118033988749895,206.565051177078,2.146e-05,12.0,14.793115234375023,0.28592348098754883,0.632080078125
Y0_512,0.0,0.0,2000-03-01,-2.465277777777777,38.92055555555556,0,1041.0,1.118033988749895,153.434948822922,2.2080000000000002e-05,12.0,7.742578125000023,0.0,3.1994667053222656
Y0_513,0.0,0.0,2002-07-07,-2.1472222222222213,39.36972222222222,0,761.0,2.5,323.13010235415595,2.0680000000000002e-05,7.0,18.616357421875023,0.0012755393754559918,-4.025970458984375
Y0_514,0.0,0.0,2022-06-16,-2.5833333333333326,38.86555555555556,0,983.0,2.5495097567963922,258.69006752597977,2.3e-05,12.0,25.338769531250023,0.03898441718774848,1.070556640625
Y0_515,0.0,0.0,2011-11-11,-2.7986111111111103,39.39944444444445,0,680.0,1.8027756377319946,236.30993247402023,3.02e-05,12.0,8.856103515625023,0.0004351138045421976,-0.740570068359375
Y0_516,0.0,0.0,2010-03-21,-1.5797222222222214,39.21694444444445,0,673.0,1.118033988749895,296.565051177078,2.61e-05,7.0,9.079980468750023,3.744530724361539,0.05499267578125
Y0_517,0.0,0.0,2009-06-05,-2.7786111111111103,38.92083333333333,0,897.0,1.118033988749895,153.434948822922,2.1190000000000002e-05,10.0,18.154199218750023,0.19399479788262397,2.6658935546875
Y0_518,0.0,0.0,2019-05-05,-1.876388888888888,38.81138888888889,0,823.0,1.8027756377319946,213.69006752597977,3.194e-05,7.0,10.585839843750023,0.004860758508584695,2.096527099609375
Y0_519,0.0,0.0,2004-05-12,-2.759722222222221,39.38194444444445,0,676.0,2.1213203435596424,315.0,2.071e-05,7.0,8.723291015625023,21.516967564821243,-0.1977691650390625
Y0_520,0.0,0.0,2024-10-16,-1.2308333333333326,39.2625,0,731.0,0.7071067811865476,315.0,2.5880000000000003e-05,10.0,15.795556640625023,9.727001190185547,-0.349578857421875
Y0_521,0.0,0.0,2001-08-15,-2.586944444444444,38.82166666666667,0,979.0,1.8027756377319946,236.30993247402023,2.109e-05,10.0,21.512597656250023,0.0,-0.509368896484375
Y0_522,0.0,0.0,2001-02-06,-1.5055555555555549,38.57361111111111,0,588.0,0.7071067811865476,225.0,2.495e-05,7.0,5.362939453125023,0.007373962034762371,2.125518798828125
Y0_523,0.0,0.0,2008-06-08,-2.9805555555555547,38.74333333333334,0,919.0,1.8027756377319946,303.69006752597977,1.5130000000000003e-05,12.0,12.491357421875023,0.0004261731874066754,-1.6836090087890625
Y0_524,0.0,0.0,2022-08-25,-2.552777777777777,38.80277777777778,0,1010.0,1.5811388300841898,108.43494882292202,2.2570000000000002e-05,10.0,23.013940429687523,1.1831403244286776,2.0747833251953125
Y0_525,0.0,0.0,2021-02-06,-1.1572222222222217,38.79138888888889,0,899.0,1.8027756377319946,303.69006752597977,3.422e-05,7.0,6.764062500000023,1.2139469617977738,-0.6656646728515625
Y0_526,0.0,0.0,2018-02-09,-1.6097222222222214,38.34305555555556,0,494.0,0.7071067811865476,135.0,4.6700000000000003e-05,7.0,0.42788085937502274,0.0012874597814516164,1.6300201416015625
Y0_527,0.0,0.0,2014-09-25,-2.989722222222221,39.246388888888895,0,659.0,0.5,270.0,2.54e-05,12.0,15.656884765625023,2.29169731028378,0.325897216796875
Y0_528,0.0,0.0,2013-09-06,-1.8833333333333329,39.40055555555556,0,791.0,0.5,90.0,2.201e-05,12.0,16.176904296875023,0.014454125448537525,-1.9642791748046875
Y0_529,0.0,0.0,2021-02-11,-2.111666666666666,38.70166666666667,0,1165.0,3.905124837953327,230.1944289077348,4.029e-05,7.0,7.017236328125023,2.0290613174438477,3.8210906982421875
Y0_530,0.0,0.0,2015-07-05,-2.0783333333333327,39.28694444444445,0,728.0,1.118033988749895,26.56505117707799,2.862e-05,12.0,24.377099609375023,0.032949446904240176,-2.969818115234375
Y0_531,0.0,0.0,2022-04-18,-2.7008333333333328,38.58166666666667,0,821.0,2.692582403567252,338.1985905136482,4.699e-05,10.0,11.420434570312523,0.000852346317969932,-1.7870330810546875
Y0_532,0.0,0.0,2014-10-11,-2.530555555555555,39.23027777777778,0,730.0,0.7071067811865476,315.0,1.701e-05,10.0,14.547753906250023,3.500003134831786,1.6450347900390625
Y0_533,0.0,0.0,2000-09-03,-2.368055555555555,38.263333333333335,0,1355.0,3.640054944640259,105.94539590092286,6.119e-05,10.0,20.365258789062523,0.008612871170043945,0.649322509765625
Y0_534,0.0,0.0,2014-08-03,-1.5141666666666658,39.2375,0,698.0,1.0,0.0,2.0370000000000003e-05,7.0,21.626855468750023,0.0004351138045421976,3.0088958740234375
Y0_535,0.0,0.0,2022-02-18,-3.01361111111111,39.01305555555556,0,833.0,2.0615528128088303,255.96375653207352,4.1320000000000004e-05,7.0,4.953271484375023,0.0,-1.2554168701171875
Y0_536,0.0,0.0,2003-06-12,-1.3861111111111104,38.8575,0,888.0,1.0,180.0,3.673e-05,12.0,18.216455078125023,0.0,-1.797088623046875
Y0_537,0.0,0.0,2020-05-06,-2.886944444444444,38.58277777777778,0,866.0,2.23606797749979,243.43494882292202,3.972e-05,10.0,15.232568359375023,0.0,0.069091796875
Y0_538,0.0,0.0,2003-01-25,-1.6474999999999993,38.46944444444445,0,516.0,1.8027756377319946,303.69006752597977,3.9880000000000004e-05,7.0,3.2206054687500227,0.0008583068620282575,1.440704345703125
Y0_539,0.0,0.0,2025-06-16,-2.2649999999999992,39.449444444444445,0,845.0,1.118033988749895,296.565051177078,3.0449999999999998e-05,12.0,21.415185546875023,2.864273963496089,-3.06488037109375
Y0_540,0.0,0.0,2009-07-25,-1.988888888888888,38.65472222222223,0,954.0,6.363961030678928,135.0,2.841e-05,7.0,21.412988281250023,0.0004410743486005231,1.51422119140625
Y0_541,0.0,0.0,2022-09-20,-2.767499999999999,39.51861111111111,0,709.0,1.118033988749895,116.56505117707799,2e-05,12.0,19.438012695312523,0.2797607739921659,-2.4918975830078125
Y0_542,0.0,0.0,2012-06-08,-2.5172222222222214,38.76805555555556,0,1014.0,0.7071067811865476,315.0,2.725e-05,10.0,19.681542968750023,0.001052021957548277,2.858245849609375
Y0_543,0.0,0.0,2024-07-19,-1.505277777777777,39.05833333333334,0,846.0,4.924428900898052,156.03751102542182,2.546e-05,7.0,25.637475585937523,0.000852346317969932,-0.7325592041015625
Y0_544,0.0,0.0,2015-02-19,-1.2983333333333325,39.14722222222223,0,938.0,9.7082439194738,281.888658039628,3.918e-05,7.0,3.3297363281250227,0.18567040388006717,-3.3743114471435547
Y0_545,0.0,0.0,2008-12-13,-2.123055555555555,38.7225,0,1150.0,4.949747468305833,45.0,4.563e-05,7.0,-0.28061523437497726,0.04306435585021973,2.5029296875
Y0_546,0.0,0.0,2000-10-01,-2.434166666666666,39.05305555555556,0,899.0,2.23606797749979,153.434948822922,3.75e-05,7.0,12.147607421875023,0.20356057211756706,2.81329345703125
Y0_547,0.0,0.0,2021-08-04,-1.6661111111111104,39.30694444444445,0,712.0,5.220153254455275,73.30075576600639,2.006e-05,7.0,21.084130859375023,0.0017174425011035055,-0.0491943359375
Y0_548,0.0,0.0,2011-05-16,-1.2761111111111103,38.97861111111112,0,900.0,1.4142135623730951,315.0,2.0750000000000003e-05,7.0,10.044824218750023,0.34177940688095987,-0.5410451889038086
Y0_549,0.0,0.0,2016-07-07,-2.6880555555555548,39.238888888888894,0,710.0,0.0,180.0,2.801e-05,7.0,24.064843750000023,0.0017523765336591168,-3.35888671875
Y0_550,0.0,0.0,2018-07-14,-2.7886111111111105,39.01611111111112,0,930.0,1.5811388300841898,71.56505117707799,4.4750000000000004e-05,10.0,22.624536132812523,0.2697198651731014,1.5579833984375
Y0_551,0.0,0.0,2008-08-20,-2.0027777777777773,39.30305555555556,0,746.0,0.7071067811865476,315.0,1.961e-05,12.0,22.159082031250023,0.0004410743486005231,1.9325103759765625
Y0_552,0.0,0.0,2003-11-03,-2.7719444444444434,39.37638888888889,0,673.0,1.0,180.0,2.086e-05,7.0,5.697167968750023,0.0,1.4366302490234375
Y0_553,0.0,0.0,2000-09-07,-2.060555555555555,38.85277777777778,0,764.0,1.118033988749895,116.56505117707799,1.997e-05,12.0,19.187890625000023,0.0008553265615773853,1.0693206787109375
Y0_554,0.0,0.0,2000-03-07,-1.6780555555555547,39.41916666666667,0,776.0,1.5811388300841898,198.434948822922,1.709e-05,7.0,7.434960937500023,0.0029981135867274133,-1.880218505859375
Y0_555,0.0,0.0,2000-04-20,-1.7816666666666658,39.160833333333336,0,679.0,1.118033988749895,243.43494882292202,2.097e-05,12.0,9.729882812500023,0.2614647091832012,3.1820068359375
Y0_556,0.0,0.0,2001-08-13,-1.6186111111111103,38.63527777777778,0,713.0,1.5,270.0,1.647e-05,7.0,19.778222656250023,0.0004351138045421976,-1.0295257568359375
Y0_557,0.0,0.0,2018-09-03,-1.0636111111111104,38.81388888888889,0,824.0,2.0615528128088303,14.036243467926479,3.461e-05,9.0,21.287500000000023,0.001773238182067871,0.22698974609375
Y0_558,0.0,0.0,2016-05-13,-2.552222222222221,39.04305555555556,0,886.0,1.4142135623730951,45.0,4.7720000000000004e-05,12.0,6.325585937500023,4.590201657265425,3.45550537109375
Y0_559,0.0,0.0,2001-09-15,-2.5761111111111106,39.43666666666667,0,723.0,1.118033988749895,296.565051177078,1.987e-05,12.0,19.063867187500023,0.0012814989531761967,-4.58685302734375
Y0_560,0.0,0.0,2020-08-05,-1.5786111111111103,39.348333333333336,0,719.0,1.5811388300841898,251.56505117707798,2.682e-05,7.0,21.868066406250023,1.5086181228980422,-2.6277618408203125
Y0_561,0.0,0.0,2000-07-18,-1.5016666666666658,39.21222222222222,0,681.0,0.5,180.0,2.2640000000000003e-05,7.0,17.739648437500023,0.05301833152770996,-2.508392333984375
Y0_562,0.0,0.0,2016-04-21,-2.782222222222221,39.20333333333333,0,699.0,0.7071067811865476,45.0,3.435e-05,12.0,8.294824218750023,15.846464782953262,2.32977294921875
Y0_563,0.0,0.0,2008-10-27,-1.4455555555555548,39.26444444444445,0,704.0,2.0615528128088303,255.96375653207352,1.841e-05,7.0,9.216699218750023,0.008612871170043945,-0.745269775390625
Y0_564,0.0,0.0,2025-06-09,-1.9886111111111104,39.27916666666667,0,729.0,0.7071067811865476,225.0,2.577e-05,12.0,20.450830078125023,0.0021994114831613842,-3.119781494140625
Y0_565,0.0,0.0,2024-04-20,-2.6872222222222213,39.2325,0,712.0,0.5,90.0,2.3800000000000003e-05,7.0,11.854150390625023,0.04984736369806342,-1.9699859619140625
Y0_566,0.0,0.0,2007-05-03,-1.563888888888888,39.49333333333334,0,704.0,2.23606797749979,63.43494882292201,3.18e-05,7.0,8.757958984375023,2.4252086877822876,-1.4653472900390625
Y0_567,0.0,0.0,2003-10-23,-1.3408333333333329,38.838888888888896,0,921.0,4.924428900898052,113.96248897457819,2.1130000000000003e-05,7.0,9.680078125000023,0.08365808753296733,4.8486785888671875
Y0_568,0.0,0.0,2019-08-14,-1.8474999999999997,38.86833333333334,0,745.0,1.5811388300841898,108.43494882292202,5.2510000000000004e-05,12.0,19.216088867187523,1.5606165397912264,-0.7479658126831055
Y0_569,0.0,0.0,2001-07-14,-2.676944444444444,38.70722222222223,0,1002.0,0.7071067811865476,225.0,2.837e-05,10.0,22.824121093750023,0.0004351138613856165,1.8284454345703125
Y0_570,0.0,0.0,2013-04-06,-2.022499999999999,39.21166666666667,0,677.0,1.5,0.0,5.834e-05,7.0,3.6129394531250227,5.112725310027599,3.056488037109375
Y0_571,0.0,0.0,2021-09-17,-1.3544444444444437,39.08527777777778,0,969.0,9.7082439194738,11.888658039627975,4.3410000000000006e-05,7.0,15.031884765625023,2.1789907477796078,-0.7505035400390625
Y0_572,0.0,0.0,2007-08-23,-2.318888888888888,38.818333333333335,0,980.0,5.70087712549569,142.12501634890182,2.359e-05,10.0,13.738916015625023,9.219974279403687,-1.218780517578125
Y0_573,0.0,0.0,2009-10-06,-1.3769444444444436,39.19277777777778,0,693.0,1.118033988749895,206.565051177078,2.7590000000000002e-05,7.0,14.506738281250023,0.0,-0.86187744140625
Y0_574,0.0,0.0,2010-07-15,-1.767777777777777,39.3575,0,765.0,0.7071067811865476,45.0,2.797e-05,12.0,22.454248046875023,0.0004410743486005231,2.1248626708984375
Y0_575,0.0,0.0,2019-06-15,-1.4349999999999992,39.15305555555556,0,714.0,1.5811388300841898,71.56505117707799,2.064e-05,12.0,16.903955078125023,7.863360457122326,3.74603271484375
